Trial,1,2,3,4,6,8,12,16,24,32,48,64,96,128,192,256,384,512,768,1024,1536,2048
0,0.00506,0.002929,0.00209,0.00166,0.00125,0.001103,0.000822,0.000825,0.000666,0.000668,0.000535,0.000528,0.000524,0.000522,0.000391,0.000371,0.000387,0.00038,0.000391,0.000366,0.000366,0.000354
1,0.005193,0.002936,0.002083,0.001666,0.001255,0.001104,0.000828,0.000825,0.000671,0.000669,0.000537,0.000535,0.000523,0.000529,0.00039,0.000388,0.000381,0.000383,0.000391,0.000367,0.000362,0.000358
2,0.005163,0.002945,0.002086,0.001664,0.001251,0.001105,0.000825,0.000823,0.000671,0.00067,0.000538,0.000531,0.000529,0.000531,0.00039,0.00039,0.000393,0.000388,0.000389,0.000362,0.000357,0.000358
3,0.005168,0.002944,0.002093,0.001664,0.00125,0.001105,0.000831,0.000824,0.000662,0.000671,0.000532,0.000527,0.000524,0.000518,0.000394,0.000388,0.000389,0.000384,0.00039,0.000351,0.000365,0.000367
4,0.005168,0.002937,0.002084,0.001668,0.001248,0.001105,0.000829,0.001276,0.000667,0.000668,0.000538,0.000532,0.000523,0.00053,0.000386,0.000388,0.000391,0.000386,0.000395,0.000366,0.000365,0.000357
5,0.005156,0.002937,0.002087,0.001663,0.001245,0.001105,0.000825,0.000824,0.000663,0.000672,0.000537,0.000532,0.000526,0.000525,0.000386,0.000389,0.000385,0.000381,0.00039,0.000362,0.000365,0.000359
6,0.005157,0.002808,0.002084,0.001667,0.001244,0.001106,0.000825,0.000823,0.000669,0.00067,0.000534,0.000996,0.000524,0.00053,0.000386,0.000383,0.000388,0.00039,0.000387,0.000362,0.00036,0.000364
7,0.005165,0.002944,0.002088,0.001665,0.001256,0.001105,0.000827,0.000823,0.00066,0.000675,0.000535,0.000535,0.000527,0.000525,0.000392,0.000385,0.00038,0.000379,0.000382,0.000369,0.000365,0.000359
8,0.005163,0.002949,0.002084,0.001677,0.001251,0.001106,0.000826,0.000828,0.000663,0.000677,0.000536,0.000531,0.000525,0.000529,0.000388,0.000387,0.000383,0.000389,0.00039,0.000359,0.000364,0.000363
9,0.005178,0.002947,0.002094,0.001631,0.001246,0.001103,0.000828,0.00082,0.000661,0.000676,0.000535,0.000532,0.000525,0.000522,0.000386,0.000391,0.000384,0.000379,0.000388,0.000364,0.000359,0.000362
10,0.006396,0.003579,0.002493,0.001984,0.001385,0.001248,0.000904,0.000812,0.000706,0.000728,0.000593,0.000523,0.000469,0.000512,0.000415,0.000426,0.000302,0.00032,0.000328,0.000314,0.000316,0.000318
11,0.006479,0.003551,0.002548,0.001909,0.001418,0.001255,0.000889,0.000933,0.000709,0.000603,0.000586,0.000523,0.000474,0.000506,0.000418,0.000428,0.000306,0.000317,0.000341,0.000313,0.000316,0.000326
12,0.006397,0.003565,0.002545,0.00189,0.001473,0.001244,0.000903,0.000827,0.000684,0.000738,0.000584,0.000531,0.000466,0.000498,0.000418,0.000432,0.000303,0.000313,0.000327,0.000315,0.000315,0.000322
13,0.006495,0.003538,0.002559,0.001934,0.001434,0.001308,0.000938,0.000803,0.000695,0.000729,0.00059,0.00052,0.000469,0.000507,0.000423,0.00043,0.000303,0.00032,0.000323,0.000316,0.000314,0.000325
14,0.006418,0.003591,0.002421,0.001985,0.001407,0.001257,0.000902,0.000823,0.000698,0.000725,0.00059,0.000527,0.000467,0.000505,0.000421,0.00043,0.000306,0.00032,0.000332,0.000322,0.000316,0.000325
15,0.006452,0.003591,0.002548,0.001886,0.001459,0.001247,0.000909,0.000805,0.000691,0.000728,0.000602,0.000519,0.000471,0.000511,0.000419,0.000429,0.000301,0.00032,0.00033,0.000311,0.00031,0.000325
16,0.006424,0.003529,0.002537,0.001972,0.001456,0.001212,0.000922,0.000831,0.000689,0.000729,0.000585,0.000531,0.000463,0.000505,0.000419,0.000431,0.000307,0.000316,0.000332,0.000316,0.000317,0.000323
17,0.006429,0.003491,0.002495,0.001875,0.001448,0.001275,0.00091,0.001437,0.00069,0.00073,0.000586,0.000525,0.000469,0.000507,0.000416,0.000432,0.000307,0.000316,0.000332,0.000317,0.000317,0.000324
18,0.006401,0.003617,0.002558,0.001912,0.001445,0.001195,0.000916,0.000821,0.000684,0.000742,0.000585,0.000526,0.000463,0.000519,0.000424,0.000427,0.000302,0.000319,0.000321,0.000309,0.000316,0.000321
19,0.006492,0.003572,0.002541,0.001993,0.001413,0.001234,0.000939,0.000937,0.000688,0.000725,0.000587,0.000522,0.000466,0.000507,0.000416,0.00043,0.000306,0.000315,0.000332,0.000311,0.000316,0.000327
20,0.005233,0.002924,0.002081,0.001658,0.001206,0.001056,0.000945,0.000821,0.000666,0.000727,0.000506,0.000482,0.000561,0.000478,0.000406,0.000421,0.000311,0.000315,0.000329,0.000315,0.000313,0.000318
21,0.005267,0.002883,0.002143,0.001704,0.001179,0.001048,0.00097,0.000787,0.000639,0.000596,0.000501,0.000473,0.000566,0.00048,0.000404,0.00042,0.000316,0.000308,0.000328,0.000306,0.000318,0.000318
22,0.005275,0.002878,0.002136,0.001679,0.001204,0.001081,0.000816,0.000789,0.000655,0.000719,0.000512,0.000478,0.000572,0.000496,0.000388,0.000425,0.000311,0.00032,0.00033,0.000311,0.000315,0.000319
23,0.005284,0.002971,0.002087,0.001646,0.001252,0.001067,0.000741,0.000817,0.000634,0.000729,0.000502,0.000471,0.000566,0.000479,0.000393,0.000414,0.000313,0.00031,0.000325,0.000308,0.000313,0.000323
24,0.005154,0.002957,0.002146,0.001724,0.001179,0.001063,0.000746,0.000793,0.000664,0.000716,0.000506,0.000479,0.000575,0.000495,0.000399,0.00042,0.000313,0.000317,0.00033,0.000314,0.000316,0.000318
25,0.005283,0.002892,0.002043,0.001613,0.001244,0.001113,0.000767,0.000782,0.000628,0.000711,0.0005,0.000475,0.000563,0.000481,0.000393,0.000419,0.000313,0.000304,0.000328,0.000306,0.000312,0.000321
26,0.005207,0.002915,0.002125,0.001727,0.001276,0.001075,0.000777,0.000793,0.000661,0.000716,0.000507,0.000477,0.000566,0.000489,0.000398,0.000417,0.00031,0.000311,0.000331,0.000308,0.000311,0.000337
27,0.005202,0.002891,0.002121,0.001621,0.001261,0.001074,0.000775,0.000786,0.000643,0.000721,0.000498,0.000471,0.000571,0.000494,0.0004,0.000415,0.000313,0.000307,0.000329,0.000312,0.000311,0.000312
28,0.005174,0.002881,0.002124,0.001606,0.001256,0.001079,0.000791,0.000782,0.000659,0.000724,0.000503,0.000473,0.000442,0.000492,0.000389,0.000419,0.000313,0.000317,0.000332,0.000319,0.000308,0.000319
29,0.005257,0.002908,0.002041,0.001677,0.001223,0.001068,0.000782,0.000825,0.000644,0.000715,0.000509,0.000469,0.000577,0.000494,0.000397,0.000417,0.000311,0.000308,0.000327,0.000315,0.000316,0.000319
