Trial,1,2,3,4,6,8,12,16,24,32,48,64,96,128,192,256,384,512,768,1024,1536,2048
0,0.013811,0.009363,0.008228,0.008906,0.013041,0.012274,0.020841,0.024034,0.022503,0.031204,0.032496,0.040222,0.043009,0.045881,0.045826,0.047914,0.048301,0.047569,0.048517,0.048074,0.047298,0.054098
1,0.013859,0.009425,0.008038,0.009181,0.012774,0.012035,0.018444,0.024911,0.024442,0.032485,0.03384,0.042228,0.044591,0.047111,0.04742,0.049518,0.049883,0.049353,0.051572,0.04972,0.048897,0.055854
2,0.013794,0.009395,0.008228,0.008837,0.012855,0.012045,0.019222,0.024995,0.024238,0.032011,0.033504,0.042255,0.044556,0.047127,0.047413,0.049616,0.049848,0.04927,0.051584,0.049859,0.04885,0.055804
3,0.014154,0.009344,0.008245,0.008831,0.013204,0.012231,0.018855,0.025247,0.02447,0.032318,0.033866,0.042267,0.044573,0.046444,0.047397,0.049548,0.049886,0.049208,0.051739,0.049929,0.048959,0.055537
4,0.013718,0.009234,0.008245,0.008594,0.013454,0.012336,0.020919,0.024783,0.024083,0.03201,0.033521,0.042245,0.044606,0.046434,0.047404,0.049544,0.049832,0.049316,0.051502,0.049972,0.048942,0.056166
5,0.013675,0.009113,0.00821,0.008804,0.01394,0.012123,0.018959,0.025206,0.024118,0.03231,0.033847,0.042242,0.044603,0.046364,0.047403,0.049507,0.049891,0.049202,0.051536,0.049873,0.048937,0.055616
6,0.013941,0.009055,0.008321,0.008813,0.013997,0.013218,0.020588,0.024997,0.024377,0.03204,0.03351,0.042249,0.044618,0.046389,0.047414,0.049512,0.049887,0.049182,0.050228,0.049925,0.048808,0.055727
7,0.013941,0.009345,0.008065,0.008818,0.012709,0.012071,0.01945,0.025191,0.023903,0.032325,0.033885,0.042229,0.044572,0.046275,0.047355,0.049532,0.049881,0.049291,0.050159,0.050189,0.048887,0.055934
8,0.013829,0.009427,0.008197,0.008716,0.013215,0.012167,0.020728,0.024944,0.023796,0.032006,0.033521,0.042255,0.044552,0.04634,0.047355,0.04949,0.049906,0.049304,0.051726,0.049838,0.048979,0.055778
9,0.013878,0.009252,0.008104,0.008635,0.012837,0.012349,0.019286,0.025288,0.024226,0.032359,0.0339,0.04227,0.044571,0.045795,0.047371,0.04958,0.049858,0.049261,0.05158,0.049912,0.04884,0.055943
10,0.0144,0.009328,0.008239,0.008899,0.012975,0.012615,0.019468,0.024433,0.022424,0.031517,0.032776,0.042184,0.043764,0.045497,0.047721,0.050131,0.046844,0.045743,0.047423,0.046165,0.04426,0.051279
11,0.014189,0.009429,0.008245,0.009213,0.01456,0.013046,0.020718,0.024754,0.02403,0.032578,0.03366,0.041936,0.043627,0.046007,0.047259,0.047817,0.047003,0.046185,0.046881,0.045873,0.045942,0.051499
12,0.014009,0.009292,0.008239,0.008478,0.013481,0.014472,0.01911,0.024586,0.023804,0.032503,0.032805,0.042197,0.045115,0.045504,0.04631,0.047347,0.047919,0.046612,0.048575,0.047554,0.04432,0.052304
13,0.014038,0.009355,0.008237,0.008787,0.013195,0.012626,0.019261,0.025401,0.024208,0.032297,0.032786,0.041973,0.043248,0.0455,0.046223,0.047807,0.047401,0.046712,0.046766,0.047673,0.044576,0.052276
14,0.014019,0.00934,0.008244,0.009023,0.013522,0.012178,0.021157,0.025214,0.024009,0.032589,0.032819,0.042195,0.043623,0.046055,0.047983,0.047728,0.047904,0.046676,0.04723,0.048742,0.044532,0.051834
15,0.014133,0.009394,0.008304,0.008971,0.01381,0.013117,0.01992,0.024815,0.024093,0.032308,0.032835,0.041969,0.045212,0.04775,0.047961,0.047813,0.047517,0.046661,0.048308,0.046984,0.044449,0.052344
16,0.014002,0.00928,0.008232,0.0089,0.013593,0.012193,0.019015,0.025151,0.02367,0.032611,0.03274,0.042215,0.04323,0.047691,0.047971,0.046927,0.047885,0.046777,0.047394,0.050245,0.04473,0.051899
17,0.013955,0.009363,0.008301,0.008973,0.013376,0.012608,0.018741,0.02542,0.024031,0.032439,0.032747,0.04198,0.045119,0.0477,0.048019,0.047729,0.047433,0.04665,0.048699,0.04685,0.044342,0.054118
18,0.013955,0.009266,0.008281,0.008957,0.013502,0.013416,0.020229,0.025268,0.02396,0.032633,0.032742,0.04219,0.045175,0.047702,0.046303,0.046968,0.04791,0.046795,0.047416,0.050332,0.044469,0.053274
19,0.014213,0.00932,0.008247,0.008573,0.014153,0.012343,0.019705,0.025365,0.023645,0.032451,0.032761,0.041915,0.044485,0.047694,0.046222,0.046916,0.047395,0.046654,0.048583,0.046941,0.04445,0.053849
20,0.013978,0.009095,0.008282,0.008465,0.013865,0.012101,0.020305,0.02502,0.023886,0.031856,0.033763,0.041335,0.044614,0.04756,0.046898,0.04709,0.048243,0.047406,0.047866,0.04742,0.045401,0.052857
21,0.013985,0.008945,0.008249,0.008892,0.012868,0.012339,0.018529,0.025036,0.023334,0.030762,0.034012,0.040042,0.044337,0.04736,0.04637,0.047577,0.047549,0.047028,0.048905,0.046975,0.046287,0.052606
22,0.013982,0.009101,0.008087,0.008649,0.013236,0.012209,0.020706,0.0254,0.023555,0.032019,0.034003,0.040115,0.044431,0.046449,0.046447,0.047416,0.047468,0.046587,0.048834,0.04732,0.046165,0.052769
23,0.014159,0.009051,0.008221,0.008675,0.012948,0.013002,0.019423,0.025357,0.023398,0.032016,0.034057,0.041122,0.04428,0.046562,0.046534,0.047566,0.047598,0.047122,0.047505,0.046992,0.046147,0.052306
24,0.014203,0.008905,0.008162,0.008425,0.013527,0.012537,0.020422,0.025471,0.023494,0.031945,0.034216,0.04049,0.044899,0.046463,0.046526,0.04753,0.047515,0.047075,0.048756,0.047078,0.045313,0.052531
25,0.014156,0.009041,0.008156,0.008474,0.013014,0.013142,0.019086,0.025363,0.02363,0.032021,0.034165,0.040009,0.04318,0.046554,0.046646,0.047377,0.047612,0.046948,0.047635,0.04728,0.045965,0.052396
26,0.01395,0.008922,0.008055,0.008585,0.013262,0.013325,0.019266,0.025363,0.024048,0.031961,0.034141,0.040173,0.043225,0.046483,0.046415,0.047388,0.047479,0.047092,0.0475,0.047041,0.046213,0.052357
27,0.01406,0.008965,0.008128,0.008639,0.012735,0.012383,0.018656,0.025298,0.023863,0.03201,0.03419,0.040115,0.04489,0.046594,0.046656,0.047386,0.047615,0.047087,0.047708,0.046801,0.046176,0.053965
28,0.014126,0.00904,0.008061,0.008426,0.013333,0.012269,0.021203,0.025393,0.024393,0.031967,0.033995,0.040099,0.04433,0.046587,0.046443,0.047522,0.047549,0.046901,0.047536,0.047037,0.046327,0.054285
29,0.014135,0.008944,0.008179,0.008745,0.012357,0.012288,0.019245,0.025408,0.023765,0.032027,0.033985,0.040018,0.044389,0.046417,0.0466,0.047605,0.04751,0.047109,0.0491,0.047222,0.046129,0.052884
