Trial,1,2,3,4,6,8,12,16,24,32,48,64,96,128,192,256,384,512,768,1024,1536,2048
0,0.0259694,0.0121962,0.0108021,0.00753405,0.00593524,0.00461761,0.00313524,0.000760925,0.000965733,0.000334816,0.000290862,0.000307053,0.00020231,0.000363111,0.000266233,0.00015599,0.000168575,0.000148056,0.000120914,0.00010898,9.2869e-05,7.5235e-05
1,0.0256261,0.012412,0.0110727,0.00724072,0.00544557,0.00414091,0.00314837,0.00117272,0.000827727,0.000511407,0.000401936,0.000296232,0.000289098,0.000215305,0.000278648,0.000135431,0.000177542,0.000147635,0.000140891,0.000113148,9.301e-05,7.1098e-05
2,0.0302794,0.0124054,0.00927338,0.00858875,0.00536144,0.00405981,0.00332031,0.00114732,0.000584096,0.000364022,0.000362129,0.000315068,0.000351358,0.000313445,0.000215246,0.000156492,0.000163024,0.000128558,0.000146132,0.000102468,8.1217e-05,7.222e-05
3,0.0261536,0.0129089,0.00924521,0.00788504,0.00536074,0.00442871,0.00314859,0.000791494,0.00064268,0.000514092,0.000341429,0.000265022,0.000256896,0.000247799,0.000244051,0.000164136,0.000154167,0.000145421,0.000141924,0.000106756,9.5675e-05,7.4183e-05
4,0.0255189,0.0126391,0.00916914,0.00790491,0.00521037,0.00477982,0.00327635,0.00071195,0.000651196,0.000408949,0.000317172,0.000213692,0.000264471,0.000289068,0.000197732,0.000256384,0.000167172,0.000120152,0.000168785,0.000112337,9.7568e-05,7.0155e-05
5,0.0257696,0.0130211,0.00973533,0.00879298,0.00559089,0.00419478,0.00306418,0.000717209,0.00072599,0.00041427,0.000284349,0.000238991,0.000214514,0.000266424,0.000173555,0.000194305,0.000170268,0.000164247,0.000123277,0.000120763,9.0976e-05,7.6808e-05
6,0.0247685,0.0145991,0.0095577,0.00774107,0.00616648,0.00409611,0.00298229,0.000977725,0.000774854,0.000407937,0.000297644,0.000288487,0.000324546,0.000245634,0.000671996,0.000267286,0.000165389,0.000158766,0.000135041,0.000139179,7.7439e-05,7.4463e-05
7,0.0255691,0.0126762,0.0094608,0.00745316,0.00530653,0.00411644,0.00289593,0.000707461,0.000635005,0.000333473,0.00031076,0.000230405,0.000256775,0.000247989,0.000207551,0.000168956,0.000156362,0.000135972,0.000126734,0.000118218,9.1817e-05,7.3873e-05
8,0.0295762,0.0126217,0.0107109,0.00871376,0.00537553,0.0040284,0.00318182,0.000795532,0.000613744,0.000400914,0.000385233,0.000255773,0.000235885,0.000338903,0.000232428,0.000358922,0.000160048,0.000153576,0.000143347,0.000113859,8.0886e-05,6.8723e-05
9,0.0259435,0.0126693,0.00893883,0.00787445,0.00515895,0.00404585,0.00333514,0.000862722,0.000800023,0.000523881,0.000281634,0.000234723,0.000260042,0.000349454,0.000262026,0.000167553,0.000145481,0.000156201,0.000105013,0.000122928,9.5454e-05,7.6257e-05
10,0.0354151,0.0170769,0.014952,0.0103749,0.00798929,0.00606958,0.00438607,0.00153795,0.00119974,0.000593496,0.000721072,0.000442745,0.000608524,0.000455448,0.000329265,0.00019221,0.000184185,0.000191379,0.000206047,0.00017615,0.000158396,0.000120712
11,0.0372486,0.0178013,0.0131831,0.00991492,0.00804162,0.00578359,0.00444857,0.00129098,0.00116976,0.000987506,0.00089691,0.000448195,0.000373,0.000533728,0.000320238,0.00064811,0.000172423,0.000474235,0.0002809,0.000254211,0.000149689,0.000121194
12,0.0342765,0.0183757,0.012996,0.0101205,0.00750585,0.00643178,0.00411121,0.00146451,0.00104819,0.000677538,0.000950504,0.000816345,0.000341228,0.000497849,0.000333263,0.000611679,0.00050326,0.000463805,0.000231235,0.000256164,0.000135271,0.000115022
13,0.0348634,0.0177203,0.0129205,0.010107,0.00929427,0.00611371,0.00435403,0.00157598,0.00109855,0.000994078,0.00086034,0.0256609,0.000354003,0.000576411,0.000294207,0.00060635,0.000536465,0.000411063,0.000244611,0.000247928,0.000149308,0.000142785
14,0.0351521,0.0189079,0.0136724,0.0117408,0.00835445,0.00599264,0.00580124,0.00161284,0.00133026,0.00107555,0.000858146,0.000388119,0.000364023,0.00046199,0.000282495,0.000652188,0.000615036,0.000417996,0.00024439,0.000211037,0.00015025,0.000151042
15,0.0347467,0.0184579,0.0126916,0.0107856,0.00779309,0.00601901,0.0045815,0.00146555,0.0011881,0.000940945,0.000833288,0.000458706,0.00032613,0.000422775,0.000275912,0.00065834,0.000563537,0.000422936,0.000269929,0.00023338,0.000131634,0.000137185
16,0.0348327,0.019257,0.0131188,0.0109359,0.00751295,0.00568996,0.0043384,0.00156637,0.00131271,0.000748835,0.000902121,0.00063227,0.00034204,0.000397035,0.000332041,0.000650835,0.000530403,0.000443646,0.000267214,0.000240103,0.000161171,0.000163116
17,0.034648,0.0186818,0.0128169,0.0102259,0.00812418,0.006337,0.00430356,0.00136226,0.00122141,0.000933942,0.000864749,0.000459997,0.000362108,0.000346588,0.000360535,0.000644653,0.00051872,0.000405301,0.000259038,0.00024378,0.000180869,0.000143908
18,0.0356442,0.0176973,0.0131126,0.0103696,0.00787164,0.00664461,0.00452696,0.00190984,0.0012054,0.000997745,0.000912992,0.000463454,0.000622842,0.000495846,0.000253399,0.000716151,0.000622651,0.000437002,0.000255792,0.000232899,0.000156061,0.000134059
19,0.0364866,0.0207058,0.013031,0.0116601,0.00901732,0.00650853,0.00456428,0.00147093,0.00107573,0.00060667,0.000897332,0.000506207,0.000369012,0.000683907,0.000314737,0.000614936,0.000592001,0.000436231,0.000272344,0.000245644,0.000133468,0.000145821
20,0.0359505,0.0203737,0.0137754,0.0113906,0.00768378,0.00576755,0.00416148,0.00141181,0.00102571,0.000828569,0.000689851,0.000591469,0.000553338,0.000469405,0.000400923,0.000168766,0.000599636,0.000416052,0.000169967,0.000162614,0.00010394,0.000109532
21,0.0362802,0.0204439,0.0136297,0.0152142,0.00744165,0.00826509,0.00432469,0.0015369,0.00106295,0.00116439,0.000922941,0.000749423,0.000861362,0.000828536,0.000262356,0.000159718,0.000147795,0.0001606,0.000157573,0.000156221,0.000112447,0.000111505
22,0.0350681,0.0194265,0.0143268,0.0151324,0.00754547,0.00610446,0.00397651,0.0013449,0.00132161,0.001195,0.000877914,0.000749603,0.000894345,0.000823607,0.000245203,0.000269399,0.000157153,0.000151622,0.000154076,0.00014038,0.000115783,9.7259e-05
23,0.0371707,0.0197781,0.0140853,0.0156647,0.00740801,0.00563483,0.00414458,0.00137209,0.00166588,0.00109205,0.00897201,0.000883471,0.000937068,0.000701562,0.00027516,0.00016057,0.00015581,0.000151191,0.00015066,0.000121063,0.000108991,0.000104632
24,0.0372109,0.0199399,0.0138915,0.01497,0.00776462,0.00850614,0.00376772,0.0017945,0.00104212,0.0009436,0.000886782,0.000773139,0.000898263,0.00114088,0.000252267,0.000179927,0.000159307,0.000157143,0.00015077,0.000141382,0.000105634,0.000113399
25,0.0367811,0.0196004,0.0140626,0.0158475,0.00757133,0.00867767,0.00434048,0.00135659,0.00110944,0.00113826,0.000869017,0.00107292,0.000934874,0.000881488,0.000272976,0.000175919,0.000169988,0.000159287,0.000154127,0.000159478,0.0001239,0.000105183
26,0.0354197,0.019941,0.014187,0.0147294,0.00771631,0.0082237,0.0040592,0.00142311,0.000990671,0.000859098,0.000852766,0.000840147,0.000884437,0.000804101,0.000402566,0.000179476,0.000178524,0.000157684,0.00015111,0.000138467,0.00015014,9.3391e-05
