Trial,1,2,3,4,6,8,12,16,24,32,48,64,96,128,192,256,384,512,768,1024,1536,2048
0,0.998829,0.698441,0.585259,0.512583,0.443216,0.412614,0.369594,0.345241,0.319221,0.304353,0.298012,0.283382,0.280015,0.276675,0.274286,0.275022,0.276567,0.271152,0.270316,0.266771,0.267701,0.266737
1,0.999381,0.690961,0.572646,0.512985,0.443575,0.407285,0.374183,0.341995,0.321037,0.304358,0.31456,0.283798,0.280061,0.274386,0.273351,0.274619,0.273736,0.273532,0.269702,0.266184,0.264383,0.26498
2,1.02433,0.6876,0.576382,0.515315,0.449593,0.402057,0.367172,0.343908,0.3202,0.303831,0.292854,0.28246,0.279535,0.277456,0.273487,0.273082,0.273681,0.268666,0.268682,0.26919,0.268696,0.265517
3,1.00293,0.689954,0.584177,0.512199,0.446173,0.403923,0.367194,0.346113,0.320516,0.30341,0.293304,0.281125,0.279348,0.27645,0.274003,0.27486,0.2744,0.269085,0.267713,0.271739,0.264963,0.263185
4,0.997599,0.69495,0.576336,0.513646,0.445892,0.403615,0.367358,0.34205,0.320966,0.304376,0.292473,0.282141,0.280448,0.277789,0.275419,0.275707,0.273996,0.271169,0.267218,0.273729,0.266613,0.265467
5,1.0001,0.689618,0.580077,0.51909,0.445526,0.404486,0.365492,0.344347,0.319702,0.303684,0.29274,0.281748,0.280764,0.278195,0.294722,0.27409,0.285708,0.270742,0.274335,0.267772,0.264144,0.266484
6,1.02538,0.684082,0.575698,0.51346,0.445656,0.408846,0.366961,0.343733,0.32186,0.30448,0.293198,0.281051,0.28022,0.274828,0.2731,0.273695,0.273043,0.27122,0.269179,0.265326,0.264768,0.269117
7,1.01922,0.696052,0.574967,0.513804,0.446675,0.406145,0.367927,0.340613,0.319151,0.303684,0.293603,0.28173,0.278931,0.275627,0.273125,0.27505,0.270568,0.270831,0.268408,0.265354,0.264888,0.263233
8,1.00116,0.690984,0.571717,0.512428,0.444479,0.405186,0.365547,0.343913,0.320201,0.303336,0.293646,0.281915,0.281704,0.277357,0.274158,0.273208,0.270669,0.268947,0.270292,0.265324,0.264133,0.261961
9,1.0088,0.68792,0.58007,0.513435,0.447266,0.406273,0.367778,0.346849,0.319347,0.303472,0.29359,0.282643,0.277791,0.277505,0.27527,0.274349,0.274062,0.268767,0.268674,0.264848,0.26854,0.271211
10,1.94418,1.45232,1.24399,1.16273,1.0862,1.00437,0.918159,0.887432,0.843351,0.86398,0.813458,0.814541,0.800544,0.792278,0.79742,0.798324,0.828705,0.813904,0.813399,0.806324,0.835168,0.792601
11,1.95798,1.42458,1.23679,1.16341,1.08884,1.00811,0.917024,0.920128,0.846538,0.825891,0.816303,0.808237,0.796338,0.789703,0.808288,0.797611,0.829433,0.813206,0.814603,0.806354,0.811402,0.853276
12,1.95363,1.43997,1.25683,1.17739,1.04492,0.969401,0.922309,0.917936,0.84755,0.834221,0.825632,0.807238,0.83613,0.794674,0.800359,0.804603,0.820615,0.850726,0.794334,0.809947,0.796014,0.798942
13,1.95692,1.42708,1.24568,1.14353,1.04455,0.981609,0.922608,0.889578,0.848761,0.823293,0.813926,0.828934,0.799423,0.846004,0.796842,0.79299,0.813561,0.820874,0.810852,0.804849,0.813896,0.80073
14,1.96399,1.43653,1.25119,1.14573,1.07027,0.969202,0.929325,0.891512,0.847543,0.828099,0.822692,0.809607,0.800235,0.793779,0.794822,0.795172,0.816077,0.811426,0.812285,0.810767,0.794994,0.793647
15,1.93276,1.45072,1.23915,1.17171,1.07385,0.973359,0.91949,0.901284,0.84831,0.866144,0.868539,0.806692,0.801046,0.794911,0.796403,0.82916,0.818995,0.818013,0.809881,0.81332,0.833747,0.807164
16,1.94464,1.46218,1.24532,1.16419,1.04762,0.999323,0.949565,0.892674,0.851017,0.833006,0.812983,0.811009,0.795983,0.804042,0.811737,0.798939,0.821814,0.840395,0.814523,0.810565,0.802118,0.811061
17,1.94368,1.42551,1.24908,1.14643,1.05816,1.00524,0.934672,0.894535,0.851739,0.82928,0.82071,0.842973,0.796326,0.794865,0.797789,0.794933,0.815693,0.819271,0.814417,0.800169,0.806346,0.80415
18,1.94351,1.43434,1.2566,1.14887,1.05877,0.976619,0.920994,0.89329,0.899579,0.857488,0.832473,0.807648,0.809088,0.837675,0.794657,0.793431,0.820236,0.807396,0.806721,0.801215,0.79881,0.800497
19,1.95901,1.4245,1.2472,1.17598,1.04585,0.97159,0.918999,0.886431,0.90136,0.830245,0.839178,0.802208,0.798055,0.813572,0.798429,0.81236,0.821319,0.849532,0.811907,0.810326,0.828067,0.855626
20,2.16519,1.59294,1.41931,1.33531,1.16633,1.14867,1.04231,1.00574,0.990112,0.945017,0.934889,0.919186,0.910285,0.956794,0.904631,0.907611,0.907388,0.933104,0.90639,0.974595,0.967876,0.905292
21,2.19739,1.60237,1.40273,1.28467,1.17888,1.11274,1.08915,1.00815,0.968672,0.940777,0.933233,0.943799,0.912466,0.931621,0.905513,0.971817,0.903278,0.93742,0.911196,0.932678,0.924509,0.902107
