Trial,1,2,3,4,6,8,12,16,24,32,48,64,96,128,192,256,384,512,768,1024,1536,2048
0,0.000399491,0.000428426,0.000443636,0.000438296,0.000476901,0.000545873,0.000431723,0.0003988,0.000578346,0.000369703,0.000390814,0.000383831,0.000565461,0.000388891,0.000384141,0.000379222,0.000346699,0.000355176,0.000366898,0.000351989,0.00173318,0.000443766
1,0.000551533,0.000436792,0.000421132,0.000509954,0.00052883,0.000598805,0.000462974,0.000531065,0.000420581,0.000353151,0.000420662,0.000411935,0.000391566,0.000434608,0.000362359,0.000371817,0.000373351,0.00040953,0.000366046,0.000359543,0.000687506,0.000505725
2,0.000451912,0.000592502,0.000461039,0.000469415,0.000408649,0.000498171,0.000535473,0.000450139,0.000494314,0.000531586,0.000382959,0.00275996,0.000423888,0.000390023,0.0004196,0.000323564,0.000370885,0.000344104,0.000370084,0.000381426,0.000469696,0.000478803
3,0.000557615,0.000465498,0.00067385,0.000419068,0.000460809,0.000555441,0.00047668,0.00040421,0.000474866,0.000390263,0.00039934,0.000380794,0.000385844,0.000369092,0.000404941,0.000381787,0.000372659,0.000351879,0.000361959,0.000331018,0.000401555,0.000448315
4,0.000445409,0.00042525,0.000488923,0.000416032,0.000406384,0.000436372,0.000444478,0.000404852,0.000463524,0.000396655,0.000442664,0.000427976,0.000416313,0.000407867,0.000389852,0.000377699,0.000340507,0.000345036,0.000361227,0.00035291,0.000343042,0.000434227
5,0.000691613,0.000410622,0.000431933,0.000397847,0.000431753,0.00074077,0.000431172,0.000415962,0.00042506,0.000495015,0.000407185,0.000408559,0.000474356,0.00043504,0.000365836,0.000349634,0.000364493,0.000367469,0.000341649,0.000353953,0.000428457,0.000387417
6,0.000415301,0.000418327,0.000438957,0.000423266,0.000414099,0.000462633,0.000474175,0.000327431,0.000407366,0.00048196,0.000403449,0.00543169,0.000469797,0.000406725,0.000396384,0.000356578,0.000359584,0.000358031,0.000333003,0.000377619,0.000483883,0.000446902
7,0.000377127,0.000405442,0.00059073,0.000416673,0.000414279,0.000682768,0.000451391,0.000369273,0.000489544,0.000544761,0.00043026,0.000417796,0.000431152,0.000396064,0.000412296,0.000347982,0.000384452,0.000375795,0.000361418,0.000341449,0.00034748,0.000405582
8,0.000470196,0.000389992,0.000447644,0.0006118,0.000442173,0.000735519,0.00042492,0.000413257,0.000412115,0.000536135,0.000441461,0.000392688,0.000442844,0.000422735,0.000363952,0.000329766,0.000353552,0.000345997,0.000371226,0.000444237,0.000360005,0.000431522
9,0.000772349,0.000417896,0.000391125,0.000457051,0.000439749,0.000480548,0.000452534,0.00040433,0.000442343,0.00037326,0.000422755,0.0004091,0.000418608,0.000377067,0.000383971,0.000334064,0.000342762,0.000359344,0.000358481,0.000433126,0.000427214,0.000382608
10,0.000426132,0.000587723,0.000519642,0.00041488,0.000597193,0.000595429,0.000491198,0.000516707,0.000602733,0.000542055,0.000441602,0.000559149,0.000439679,0.000483693,0.000404531,0.000428216,0.00148711,0.000417425,0.000413999,0.000464576,0.000599696,0.000614546
11,0.000388129,0.000579728,0.000577113,0.000424469,0.000517389,0.000609696,0.000476259,0.000514513,0.000598626,0.000609125,0.000428277,0.000459326,0.00041448,0.000458876,0.00043509,0.000439528,0.000416133,0.000386125,0.000441211,0.000482581,0.00058602,0.000676706
12,0.000796376,0.000528479,0.000446642,0.000465227,0.000507239,0.000611089,0.00042523,0.000475166,0.000477421,0.00516323,0.000413708,0.000646748,0.000482521,0.00052866,0.000445881,0.000417325,0.000397036,0.000441332,0.000424258,0.000435199,0.000909353,0.000528248
13,0.000744236,0.000460819,0.000425671,0.000479505,0.000581342,0.000653381,0.00059101,0.000531946,0.000495185,0.000792569,0.000475969,0.000458915,0.000432214,0.000403529,0.000415732,0.00040393,0.000463364,0.000453224,0.000442414,0.000426082,0.000563507,0.000494083
14,0.000648691,0.000582864,0.000415692,0.000726221,0.000494143,0.00072582,0.00227888,0.000457693,0.00047677,0.0200169,0.000441472,0.000480327,0.000533048,0.000443616,0.000458725,0.000397547,0.000415832,0.000423988,0.000433646,0.000459135,0.000612361,0.000491238
15,0.000634104,0.000501327,0.000600187,0.000868044,0.000463445,0.00048204,0.000441321,0.00290091,0.000519342,0.000473744,0.000518019,0.000690131,0.000477601,0.000450198,0.000417044,0.000432815,0.000393058,0.000435029,0.000437844,0.000447904,0.000558707,0.000484845
16,0.000673299,0.000498451,0.000581131,0.000420932,0.000489695,0.0010029,0.000453385,0.00194365,0.000444999,0.000561603,0.00043547,0.000627982,0.000455209,0.000461501,0.00040435,0.000399751,0.000439077,0.000407436,0.000458945,0.000625196,0.000514342,0.000481098
17,0.00111924,0.000511827,0.000568727,0.000659222,0.000777279,0.000480517,0.000427124,0.000451742,0.000523379,0.000551384,0.000494684,0.000436011,0.000412246,0.000418127,0.000479686,0.000418557,0.00042977,0.000473544,0.000420281,0.000404129,0.000537838,0.000543188
18,0.00107229,0.000776668,0.000434348,0.000468373,0.000803811,0.000667347,0.000460228,0.0005756,0.000496247,0.0163076,0.000458023,0.000512579,0.00045078,0.00041976,0.000402076,0.000384923,0.000398058,0.000433857,0.000408618,0.000473894,0.000532838,0.000486668
19,0.00118018,0.00061158,0.000438716,0.000465177,0.00049744,0.00067382,0.000490537,0.000473614,0.000380284,0.00896802,0.000501487,0.000526426,0.000431883,0.0004252,0.000489114,0.000452773,0.000403028,0.000451431,0.00043552,0.00041988,0.000519412,0.000542877
20,0.000381986,0.000383861,0.000374402,0.000411804,0.000472802,0.000507238,0.000460288,0.000401485,0.000447374,0.000408719,0.000399501,0.000373941,0.000377208,0.000355276,0.00415594,0.000341268,0.000391906,0.000344775,0.000351017,0.000416132,0.000518591,0.000571563
21,0.000411594,0.000396856,0.000364824,0.000402807,0.000399941,0.000390443,0.00041451,0.000444819,0.000415902,0.00037285,0.000374954,0.000349584,0.000413558,0.00036254,0.00035259,0.000350987,0.000349073,0.000355235,0.00035253,0.00562867,0.000498843,0.000550672
22,0.000420691,0.000368421,0.000376576,0.000399831,0.000400593,0.000498842,0.000456812,0.000453825,0.000468614,0.000426753,0.00036788,0.00051304,0.000412827,0.000374954,0.000400293,0.000337491,0.000373831,0.00034183,0.000379091,0.000398278,0.000507689,0.000646026
